1438.666667	0.000001	0.000001	0.515058	0.857588	0.515216	0.860108
1447.333333	0.000001	0.000001	0.509735	0.860769	0.509679	0.863291
1456.000000	0.000001	0.000001	0.504392	0.863918	0.504123	0.866424
1464.666667	0.000002	0.000001	0.499030	0.867033	0.498550	0.869505
1473.333333	0.000002	0.000001	0.493649	0.870115	0.492961	0.872536
1482.000000	0.000002	0.000001	0.488249	0.873164	0.487358	0.875516
1490.666667	0.000002	0.000001	0.482830	0.876179	0.481743	0.878446
1499.333333	0.000002	0.000001	0.477393	0.879161	0.476117	0.881325
1508.000000	0.000002	0.000001	0.471937	0.882109	0.470483	0.884155
1516.666667	0.000002	0.000001	0.466462	0.885024	0.464840	0.886937
1525.333333	0.000002	0.000001	0.460970	0.887905	0.459192	0.889671
1534.000000	0.000002	0.000001	0.455460	0.890752	0.453539	0.892358
1542.666667	0.000002	0.000001	0.449932	0.893565	0.447882	0.894999
1551.333333	0.000002	0.000001	0.444386	0.896343	0.442224	0.897595
1560.000000	0.000002	0.000001	0.438824	0.899088	0.436564	0.900148
1568.666667	0.000002	0.000001	0.433244	0.901797	0.430904	0.902658
1577.333333	0.000002	0.000001	0.427647	0.904473	0.425245	0.905127
1586.000000	0.000002	0.000001	0.422034	0.907113	0.419587	0.907556
1594.666667	0.000002	0.000001	0.416404	0.909719	0.413931	0.909948
1603.333333	0.000002	0.000001	0.410758	0.912290	0.408277	0.912302
1612.000000	0.000002	0.000001	0.405096	0.914826	0.402627	0.914621
1620.666667	0.000002	0.000001	0.399419	0.917326	0.396979	0.916907
1629.333333	0.000002	0.000001	0.393725	0.919792	0.391334	0.919160
1638.000000	0.000002	0.000001	0.388017	0.922222	0.385693	0.921383
1646.666667	0.000002	0.000001	0.382293	0.924616	0.380054	0.923576
1655.333333	0.000002	0.000001	0.376554	0.926975	0.374417	0.925742
1664.000000	0.000002	0.000001	0.370801	0.929298	0.368783	0.927881
1672.666667	0.000002	0.000001	0.365033	0.931585	0.363149	0.929995
1681.333333	0.000002	0.000001	0.359251	0.933837	0.357516	0.932086
1690.000000	0.000002	0.000001	0.353455	0.936052	0.351882	0.934153
1698.666667	0.000002	0.000001	0.347645	0.938231	0.346246	0.936199
1707.333333	0.000002	0.000001	0.341822	0.940374	0.340608	0.938224
1716.000000	0.000002	0.000001	0.335986	0.942481	0.334966	0.940229
1724.666667	0.000002	0.000001	0.330136	0.944551	0.329318	0.942215
1733.333333	0.000002	0.000001	0.324274	0.946584	0.323664	0.944182
1742.000000	0.000002	0.000001	0.318400	0.948582	0.318002	0.946131
1750.666667	0.000002	0.000001	0.312513	0.950542	0.312330	0.948061
1759.333333	0.000002	0.000001	0.306614	0.952466	0.306648	0.949973
1768.000000	0.000002	0.000001	0.300703	0.954353	0.300954	0.951866
1776.666667	0.000002	0.000001	0.294781	0.956203	0.295246	0.953741
1785.333333	0.000002	0.000001	0.288847	0.958016	0.289524	0.955597
1794.000000	0.000002	0.000001	0.282903	0.959792	0.283785	0.957433
1802.666667	0.000002	0.000001	0.276947	0.961531	0.278030	0.959249
1811.333333	0.000002	0.000001	0.270981	0.963233	0.272255	0.961045
1820.000000	0.000002	0.000001	0.265005	0.964898	0.266462	0.962818
1828.666667	0.000002	0.000001	0.259019	0.966525	0.260647	0.964569
1837.333333	0.000002	0.000001	0.253023	0.968115	0.254812	0.966297
1846.000000	0.000002	0.000001	0.247017	0.969668	0.248954	0.967999
1854.666667	0.000002	0.000001	0.241002	0.971183	0.243074	0.969676
1863.333333	0.000002	0.000001	0.234978	0.972662	0.237170	0.971326
1872.000000	0.000002	0.000001	0.228946	0.974102	0.231242	0.972947
1880.666667	0.000002	0.000001	0.222904	0.975505	0.225290	0.974539
1889.333333	0.000002	0.000001	0.216854	0.976871	0.219313	0.976099
1898.000000	0.000002	0.000001	0.210796	0.978199	0.213311	0.977627
1906.666667	0.000002	0.000001	0.204730	0.979489	0.207285	0.979122
1915.333333	0.000002	0.000001	0.198657	0.980742	0.201233	0.980581
1924.000000	0.000002	0.000001	0.192576	0.981957	0.195157	0.982004
1932.666667	0.000002	0.000001	0.186488	0.983134	0.189056	0.983389
1941.333333	0.000002	0.000001	0.180393	0.984274	0.182931	0.984734
1950.000000	0.000002	0.000001	0.174291	0.985376	0.176782	0.986039
1958.666667	0.000003	0.000001	0.168183	0.986440	0.170609	0.987302
1967.333333	0.000003	0.000001	0.162069	0.987466	0.164414	0.988521
1976.000000	0.000003	0.000001	0.155948	0.988454	0.158196	0.989695
1984.666667	0.000003	0.000001	0.149822	0.989405	0.151958	0.990823
1993.333333	0.000003	0.000001	0.143690	0.990318	0.145699	0.991903
2002.000000	0.000003	0.000001	0.137553	0.991192	0.139421	0.992935
2010.666667	0.000003	0.000001	0.131410	0.992029	0.133125	0.993917
2019.333333	0.000003	0.000001	0.125263	0.992828	0.126812	0.994848
2028.000000	0.000003	0.000001	0.119111	0.993589	0.120483	0.995727
2036.666667	0.000003	0.000001	0.112955	0.994312	0.114140	0.996553
2045.333333	0.000003	0.000001	0.106794	0.994998	0.107785	0.997326
2054.000000	0.000003	0.000001	0.100629	0.995645	0.101418	0.998044
2062.666667	0.000003	0.000001	0.094461	0.996254	0.095042	0.998707
2071.333333	0.000003	0.000001	0.088289	0.996825	0.088658	0.999314
2080.000000	0.000003	0.000001	0.082114	0.997358	0.082268	0.999866
2088.666667	0.000003	0.000001	0.075935	0.997853	0.075874	1.000361
2097.333333	0.000003	0.000002	0.069754	0.998309	0.069478	1.000800
2106.000000	0.000003	0.000002	0.063569	0.998728	0.063081	1.001183
2114.666667	0.000003	0.000002	0.057383	0.999109	0.056685	1.001510
2123.333333	0.000003	0.000002	0.051194	0.999451	0.050292	1.001782
2132.000000	0.000003	0.000002	0.045003	0.999756	0.043903	1.001998
2140.666667	0.000003	0.000002	0.038810	1.000022	0.037521	1.002159
2149.333333	0.000003	0.000002	0.032616	1.000250	0.031147	1.002266
2158.000000	0.000003	0.000002	0.026420	1.000439	0.024783	1.002321
2166.666667	0.000003	0.000002	0.020223	1.000591	0.018430	1.002323
2175.333333	0.000003	0.000002	0.014025	1.000704	0.012089	1.002274
2184.000000	0.000003	0.000002	0.007827	1.000779	0.005762	1.002175
2192.666667	0.000003	0.000002	0.001628	1.000816	-0.000550	1.002028
2201.333333	0.000003	0.000002	-0.004572	1.000814	-0.006846	1.001834
2210.000000	0.000003	0.000002	-0.010771	1.000774	-0.013124	1.001593
2218.666667	0.000003	0.000002	-0.016970	1.000696	-0.019385	1.001308
2227.333333	0.000003	0.000002	-0.023169	1.000580	-0.025628	1.000981
2236.000000	0.000003	0.000002	-0.029367	1.000425	-0.031851	1.000612
2244.666667	0.000003	0.000002	-0.035564	1.000231	-0.038055	1.000203
2253.333333	0.000003	0.000002	-0.041760	1.000000	-0.044238	0.999756
2262.000000	0.000003	0.000002	-0.047955	0.999729	-0.050402	0.999273
2270.666667	0.000003	0.000002	-0.054148	0.999421	-0.056546	0.998754
2279.333333	0.000003	0.000002	-0.060339	0.999074	-0.062669	0.998202
2288.000000	0.000003	0.000002	-0.066528	0.998689	-0.068773	0.997618
2296.666667	0.000003	0.000002	-0.072715	0.998265	-0.074858	0.997004
2305.333333	0.000003	0.000002	-0.078899	0.997803	-0.080924	0.996361
2314.000000	0.000003	0.000002	-0.085080	0.997302	-0.086972	0.995690
2322.666667	0.000003	0.000002	-0.091258	0.996763	-0.093002	0.994992
2331.333333	0.000003	0.000002	-0.097433	0.996185	-0.099016	0.994270
2340.000000	0.000003	0.000002	-0.103604	0.995570	-0.105014	0.993523
2348.666667	0.000003	0.000002	-0.109772	0.994915	-0.110998	0.992753
2357.333333	0.000003	0.000002	-0.115935	0.994223	-0.116968	0.991961
2366.000000	0.000003	0.000002	-0.122094	0.993492	-0.122926	0.991148
2374.666667	0.000003	0.000002	-0.128248	0.992723	-0.128874	0.990313
2383.333333	0.000003	0.000002	-0.134398	0.991915	-0.134811	0.989458
2392.000000	0.000003	0.000002	-0.140542	0.991069	-0.140741	0.988583
2400.666667	0.000003	0.000002	-0.146681	0.990185	-0.146663	0.987689
2409.333333	0.000003	0.000002	-0.152814	0.989263	-0.152580	0.986774
2418.000000	0.000003	0.000002	-0.158942	0.988302	-0.158492	0.985839
2426.666667	0.000004	0.000002	-0.165063	0.987304	-0.164402	0.984884
2435.333333	0.000004	0.000002	-0.171178	0.986267	-0.170311	0.983909
2444.000000	0.000004	0.000002	-0.177287	0.985192	-0.176218	0.982913
2452.666667	0.000004	0.000002	-0.183388	0.984079	-0.182127	0.981895
2461.333333	0.000004	0.000002	-0.189482	0.982929	-0.188038	0.980854
2470.000000	0.000004	0.000002	-0.195569	0.981740	-0.193952	0.979790
2478.666667	0.000004	0.000002	-0.201648	0.980514	-0.199869	0.978703
2487.333333	0.000004	0.000002	-0.207720	0.979249	-0.205791	0.977590
2496.000000	0.000004	0.000002	-0.213783	0.977948	-0.211719	0.976451
2504.666667	0.000004	0.000002	-0.219838	0.976608	-0.217653	0.975284
2513.333333	0.000004	0.000002	-0.225884	0.975231	-0.223593	0.974089
2522.000000	0.000004	0.000003	-0.231921	0.973816	-0.229540	0.972864
2530.666667	0.000004	0.000003	-0.237950	0.972364	-0.235495	0.971608
2539.333333	0.000004	0.000003	-0.243969	0.970875	-0.241457	0.970320
2548.000000	0.000004	0.000003	-0.249978	0.969348	-0.247426	0.968998
2556.666667	0.000004	0.000003	-0.255978	0.967784	-0.253403	0.967642
2565.333333	0.000004	0.000003	-0.261967	0.966183	-0.259388	0.966249
2574.000000	0.000004	0.000003	-0.267946	0.964545	-0.265379	0.964818
2582.666667	0.000004	0.000003	-0.273915	0.962870	-0.271378	0.963349
2591.333333	0.000004	0.000003	-0.279873	0.961159	-0.277383	0.961839
2600.000000	0.000004	0.000003	-0.285820	0.959410	-0.283394	0.960288
2608.666667	0.000004	0.000003	-0.291756	0.957624	-0.289410	0.958695
2617.333333	0.000004	0.000003	-0.297681	0.955802	-0.295431	0.957057
2626.000000	0.000004	0.000003	-0.303594	0.953944	-0.301455	0.955375
2634.666667	0.000004	0.000003	-0.309495	0.952049	-0.307482	0.953646
2643.333333	0.000004	0.000003	-0.315384	0.950117	-0.313511	0.951870
2652.000000	0.000004	0.000003	-0.321261	0.948149	-0.319541	0.950046
2660.666667	0.000004	0.000003	-0.327126	0.946145	-0.325570	0.948173
2669.333333	0.000004	0.000003	-0.332977	0.944105	-0.331597	0.946250
2678.000000	0.000004	0.000003	-0.338816	0.942029	-0.337621	0.944275
2686.666667	0.000004	0.000003	-0.344642	0.939917	-0.343641	0.942249
2695.333333	0.000004	0.000003	-0.350454	0.937769	-0.349654	0.940171
2704.000000	0.000004	0.000003	-0.356253	0.935586	-0.355660	0.938040
2712.666667	0.000004	0.000003	-0.362039	0.933366	-0.361657	0.935856
2721.333333	0.000004	0.000003	-0.367810	0.931112	-0.367642	0.933619
2730.000000	0.000004	0.000003	-0.373567	0.928821	-0.373614	0.931328
2738.666667	0.000004	0.000003	-0.379310	0.926495	-0.379572	0.928983
2747.333333	0.000004	0.000003	-0.385038	0.924134	-0.385514	0.926585
