483	-17.458729	0.161491	0.014231
484	-17.459207	0.163223	0.014089
485	-17.459207	0.162887	0.013948
486	-17.459207	0.162551	0.013808
487	-17.459258	0.164271	0.013670
488	-17.459941	0.165984	0.013534
489	-17.459941	0.165644	0.013398
490	-17.459719	0.167347	0.013264
491	-17.459719	0.167006	0.013132
492	-17.459719	0.166667	0.013000
493	-17.459719	0.166329	0.012870
494	-17.459719	0.165992	0.012742
495	-17.459427	0.167677	0.012614
496	-17.458511	0.169355	0.012488
497	-17.458511	0.169014	0.012363
498	-17.459336	0.170683	0.012240
499	-17.459336	0.170341	0.012117
500	-17.457724	0.172000	0.011996
501	-17.459717	0.173653	0.011876
502	-17.459717	0.173307	0.011757
503	-17.459717	0.172962	0.011640
504	-17.459717	0.172619	0.011523
505	-17.459717	0.172277	0.011408
506	-17.459279	0.173913	0.011294
507	-17.459279	0.173570	0.011181
508	-17.459279	0.173228	0.011069
509	-17.459739	0.174853	0.010959
510	-17.458390	0.176471	0.010849
511	-17.460587	0.178082	0.010740
512	-17.460639	0.179688	0.010633
513	-17.460451	0.181287	0.010527
514	-17.461385	0.182879	0.010421
515	-17.462162	0.184466	0.010317
516	-17.462515	0.186047	0.010214
517	-17.462515	0.185687	0.010112
518	-17.463497	0.187259	0.010011
519	-17.463497	0.186898	0.009911
520	-17.463811	0.188462	0.009812
521	-17.461920	0.190019	0.009714
522	-17.460142	0.191571	0.009616
523	-17.460142	0.191205	0.009520
524	-17.460142	0.190840	0.009425
525	-17.459683	0.192381	0.009331
526	-17.459317	0.193916	0.009237
527	-17.459317	0.193548	0.009145
528	-17.459317	0.193182	0.009054
529	-17.458181	0.194707	0.008963
530	-17.461333	0.196226	0.008873
531	-17.460370	0.197740	0.008785
532	-17.459678	0.199248	0.008697
533	-17.459678	0.198874	0.008610
534	-17.461503	0.200375	0.008524
535	-17.462734	0.201869	0.008439
536	-17.461953	0.203358	0.008354
537	-17.462847	0.204842	0.008271
538	-17.462847	0.204461	0.008188
539	-17.462847	0.204082	0.008106
540	-17.462252	0.205556	0.008025
541	-17.462252	0.205176	0.007945
542	-17.462182	0.206642	0.007865
543	-17.462844	0.208103	0.007787
544	-17.462844	0.207721	0.007709
545	-17.462669	0.209174	0.007632
546	-17.462669	0.208791	0.007555
547	-17.462642	0.210238	0.007480
548	-17.461939	0.211679	0.007405
549	-17.462173	0.213115	0.007331
550	-17.462950	0.214545	0.007258
551	-17.466287	0.215971	0.007185
552	-17.466287	0.215580	0.007113
553	-17.466287	0.215190	0.007042
554	-17.466287	0.214801	0.006972
555	-17.466287	0.214414	0.006902
556	-17.466287	0.214029	0.006833
557	-17.466158	0.215440	0.006765
558	-17.464836	0.216846	0.006697
559	-17.465082	0.218247	0.006630
560	-17.463899	0.219643	0.006564
561	-17.463242	0.221034	0.006498
562	-17.466009	0.222420	0.006433
563	-17.465945	0.223801	0.006369
564	-17.465462	0.225177	0.006305
565	-17.464965	0.226549	0.006242
566	-17.464965	0.226148	0.006180
567	-17.466756	0.227513	0.006118
568	-17.467711	0.228873	0.006057
569	-17.469715	0.230228	0.005996
570	-17.469715	0.229825	0.005936
571	-17.467745	0.231173	0.005877
572	-17.467745	0.230769	0.005818
573	-17.467745	0.230366	0.005760
574	-17.468938	0.231707	0.005702
575	-17.468938	0.231304	0.005645
576	-17.468954	0.232639	0.005589
577	-17.468954	0.232236	0.005533
578	-17.469209	0.233564	0.005477
579	-17.469865	0.234888	0.005423
580	-17.470480	0.236207	0.005368
581	-17.474114	0.237522	0.005315
582	-17.474615	0.238832	0.005262
583	-17.473487	0.240137	0.005209
584	-17.474911	0.241438	0.005157
585	-17.474911	0.241026	0.005105
586	-17.475418	0.242321	0.005054
587	-17.475682	0.243612	0.005004
588	-17.476231	0.244898	0.004954
589	-17.476580	0.246180	0.004904
590	-17.476569	0.247458	0.004855
591	-17.476673	0.248731	0.004807
592	-17.476299	0.250000	0.004759
593	-17.474223	0.251265	0.004711
594	-17.474967	0.252525	0.004664
595	-17.474791	0.253782	0.004617
596	-17.475049	0.255034	0.004571
597	-17.474966	0.256281	0.004525
598	-17.476120	0.257525	0.004480
599	-17.476120	0.257095	0.004435
600	-17.475386	0.258333	0.004391
601	-17.475314	0.259567	0.004347
602	-17.474576	0.260797	0.004304
603	-17.474107	0.262023	0.004261
604	-17.474072	0.263245	0.004218
605	-17.474164	0.264463	0.004176
606	-17.474245	0.265677	0.004134
607	-17.473855	0.266886	0.004093
608	-17.474079	0.268092	0.004052
609	-17.474079	0.267652	0.004011
610	-17.474678	0.268852	0.003971
611	-17.473832	0.270049	0.003931
612	-17.474129	0.271242	0.003892
613	-17.474604	0.272431	0.003853
614	-17.474604	0.271987	0.003815
615	-17.474604	0.271545	0.003776
616	-17.475372	0.272727	0.003739
617	-17.475372	0.272285	0.003701
618	-17.476072	0.273463	0.003664
619	-17.476441	0.274637	0.003628
620	-17.476524	0.275806	0.003591
621	-17.476239	0.276973	0.003555
622	-17.474634	0.278135	0.003520
623	-17.474377	0.279294	0.003485
624	-17.474743	0.280449	0.003450
625	-17.474300	0.281600	0.003415
626	-17.474398	0.282748	0.003381
627	-17.474398	0.282297	0.003347
628	-17.474559	0.283439	0.003314
629	-17.474200	0.284579	0.003281
630	-17.473545	0.285714	0.003248
631	-17.474071	0.286846	0.003215
632	-17.473835	0.287975	0.003183
633	-17.474131	0.289100	0.003152
634	-17.474131	0.288644	0.003120
635	-17.476237	0.289764	0.003089
636	-17.476420	0.290881	0.003058
637	-17.476175	0.291994	0.003027
638	-17.476968	0.293103	0.002997
